Date,Close,SharesTraded,Turnover,index
2005-12-02,1701.1,,,NSE/CNXLOWVOLATILITY
2005-12-05,1684.52,,,NSE/CNXLOWVOLATILITY
2005-12-06,1678.71,,,NSE/CNXLOWVOLATILITY
2005-12-07,1690.39,,,NSE/CNXLOWVOLATILITY
2005-12-08,1699.8,,,NSE/CNXLOWVOLATILITY
2005-12-09,1718.45,,,NSE/CNXLOWVOLATILITY
2005-12-12,1724.37,,,NSE/CNXLOWVOLATILITY
2005-12-13,1740.83,,,NSE/CNXLOWVOLATILITY
2005-12-14,1740.2,,,NSE/CNXLOWVOLATILITY
2005-12-15,1720.47,,,NSE/CNXLOWVOLATILITY
2005-12-16,1738.66,,,NSE/CNXLOWVOLATILITY
2005-12-19,1757.96,,,NSE/CNXLOWVOLATILITY
2005-12-20,1748.28,,,NSE/CNXLOWVOLATILITY
2005-12-21,1748.4,,,NSE/CNXLOWVOLATILITY
2005-12-22,1753.37,,,NSE/CNXLOWVOLATILITY
2005-12-23,1733.57,,,NSE/CNXLOWVOLATILITY
2005-12-26,1697.43,,,NSE/CNXLOWVOLATILITY
2005-12-27,1731.74,,,NSE/CNXLOWVOLATILITY
2005-12-28,1729.16,,,NSE/CNXLOWVOLATILITY
2005-12-29,1735.62,,,NSE/CNXLOWVOLATILITY
2005-12-30,1754.16,,,NSE/CNXLOWVOLATILITY
2006-01-02,1761.32,,,NSE/CNXLOWVOLATILITY
2006-01-03,1787.14,,,NSE/CNXLOWVOLATILITY
2006-01-04,1806.5,,,NSE/CNXLOWVOLATILITY
2006-01-05,1808.6,,,NSE/CNXLOWVOLATILITY
2006-01-06,1817.56,,,NSE/CNXLOWVOLATILITY
2006-01-09,1824.66,,,NSE/CNXLOWVOLATILITY
2006-01-10,1802.25,,,NSE/CNXLOWVOLATILITY
2006-01-12,1796.01,,,NSE/CNXLOWVOLATILITY
2006-01-13,1800.69,,,NSE/CNXLOWVOLATILITY
2006-01-16,1795.75,,,NSE/CNXLOWVOLATILITY
2006-01-17,1777.84,,,NSE/CNXLOWVOLATILITY
2006-01-18,1774.72,,,NSE/CNXLOWVOLATILITY
2006-01-19,1801.98,,,NSE/CNXLOWVOLATILITY
2006-01-20,1819.43,,,NSE/CNXLOWVOLATILITY
2006-01-23,1814.71,,,NSE/CNXLOWVOLATILITY
2006-01-24,1831.33,,,NSE/CNXLOWVOLATILITY
2006-01-25,1852.19,,,NSE/CNXLOWVOLATILITY
2006-01-27,1883.78,,,NSE/CNXLOWVOLATILITY
2006-01-30,1873.04,,,NSE/CNXLOWVOLATILITY
2006-01-31,1888.56,,,NSE/CNXLOWVOLATILITY
2006-02-01,1881.89,,,NSE/CNXLOWVOLATILITY
2006-02-02,1888.84,,,NSE/CNXLOWVOLATILITY
2006-02-03,1890.75,,,NSE/CNXLOWVOLATILITY
2006-02-06,1920.34,,,NSE/CNXLOWVOLATILITY
2006-02-07,1941.99,,,NSE/CNXLOWVOLATILITY
2006-02-08,1945.06,,,NSE/CNXLOWVOLATILITY
2006-02-10,1961.74,,,NSE/CNXLOWVOLATILITY
2006-02-13,1977.41,,,NSE/CNXLOWVOLATILITY
2006-02-14,1964.46,,,NSE/CNXLOWVOLATILITY
2006-02-15,1973.18,,,NSE/CNXLOWVOLATILITY
2006-02-16,1983.52,,,NSE/CNXLOWVOLATILITY
2006-02-17,1951.87,,,NSE/CNXLOWVOLATILITY
2006-02-20,1956.63,,,NSE/CNXLOWVOLATILITY
2006-02-21,1975.59,,,NSE/CNXLOWVOLATILITY
2006-02-22,1990.77,,,NSE/CNXLOWVOLATILITY
2006-02-23,1984.81,,,NSE/CNXLOWVOLATILITY
2006-02-24,1988.48,,,NSE/CNXLOWVOLATILITY
2006-02-27,2000.35,,,NSE/CNXLOWVOLATILITY
2006-02-28,2004.05,,,NSE/CNXLOWVOLATILITY
2006-03-01,2048.29,,,NSE/CNXLOWVOLATILITY
2006-03-02,2053.21,,,NSE/CNXLOWVOLATILITY
2006-03-03,2059.77,,,NSE/CNXLOWVOLATILITY
2006-03-06,2092.5,,,NSE/CNXLOWVOLATILITY
2006-03-07,2106.35,,,NSE/CNXLOWVOLATILITY
2006-03-08,2069.08,,,NSE/CNXLOWVOLATILITY
2006-03-09,2082.64,,,NSE/CNXLOWVOLATILITY
2006-03-10,2119.37,,,NSE/CNXLOWVOLATILITY
2006-03-13,2124.08,,,NSE/CNXLOWVOLATILITY
2006-03-14,2118.69,,,NSE/CNXLOWVOLATILITY
2006-03-16,2138.52,,,NSE/CNXLOWVOLATILITY
2006-03-17,2139.73,,,NSE/CNXLOWVOLATILITY
2006-03-20,2153.5,,,NSE/CNXLOWVOLATILITY
2006-03-21,2144.56,,,NSE/CNXLOWVOLATILITY
2006-03-22,2139.85,,,NSE/CNXLOWVOLATILITY
2006-03-23,2144.37,,,NSE/CNXLOWVOLATILITY
2006-03-24,2159.98,,,NSE/CNXLOWVOLATILITY
2006-03-27,2171.54,,,NSE/CNXLOWVOLATILITY
2006-03-28,2160.55,,,NSE/CNXLOWVOLATILITY
2006-03-29,2173.32,,,NSE/CNXLOWVOLATILITY
2006-03-30,2190.31,,,NSE/CNXLOWVOLATILITY
2006-03-31,2200.55,,,NSE/CNXLOWVOLATILITY
2006-04-03,2253.52,,,NSE/CNXLOWVOLATILITY
2006-04-04,2266.27,,,NSE/CNXLOWVOLATILITY
2006-04-05,2303.76,,,NSE/CNXLOWVOLATILITY
2006-04-07,2265.44,,,NSE/CNXLOWVOLATILITY
2006-04-10,2278.98,,,NSE/CNXLOWVOLATILITY
2006-04-12,2222.02,,,NSE/CNXLOWVOLATILITY
2006-04-13,2183.38,,,NSE/CNXLOWVOLATILITY
2006-04-17,2235.61,,,NSE/CNXLOWVOLATILITY
2006-04-18,2274.06,,,NSE/CNXLOWVOLATILITY
2006-04-19,2276.33,,,NSE/CNXLOWVOLATILITY
2006-04-20,2285.99,,,NSE/CNXLOWVOLATILITY
2006-04-21,2283.22,,,NSE/CNXLOWVOLATILITY
2006-04-24,2264.76,,,NSE/CNXLOWVOLATILITY
2006-04-25,2222.06,,,NSE/CNXLOWVOLATILITY
2006-04-26,2264.07,,,NSE/CNXLOWVOLATILITY
2006-04-27,2239.11,,,NSE/CNXLOWVOLATILITY
2006-04-28,2252.06,,,NSE/CNXLOWVOLATILITY
2006-04-29,2285.8,,,NSE/CNXLOWVOLATILITY
2006-05-02,2323.76,,,NSE/CNXLOWVOLATILITY
2006-05-03,2341.22,,,NSE/CNXLOWVOLATILITY
2006-05-04,2342.09,,,NSE/CNXLOWVOLATILITY
2006-05-05,2346.26,,,NSE/CNXLOWVOLATILITY
2006-05-08,2358.98,,,NSE/CNXLOWVOLATILITY
2006-05-09,2368.35,,,NSE/CNXLOWVOLATILITY
2006-05-10,2375.05,,,NSE/CNXLOWVOLATILITY
2006-05-11,2345.31,,,NSE/CNXLOWVOLATILITY
2006-05-12,2315.19,,,NSE/CNXLOWVOLATILITY
2006-05-15,2217.77,,,NSE/CNXLOWVOLATILITY
2006-05-16,2230.46,,,NSE/CNXLOWVOLATILITY
2006-05-17,2275.15,,,NSE/CNXLOWVOLATILITY
2006-05-18,2124.91,,,NSE/CNXLOWVOLATILITY
2006-05-19,2024.99,,,NSE/CNXLOWVOLATILITY
2006-05-22,1930.49,,,NSE/CNXLOWVOLATILITY
2006-05-23,2004.48,,,NSE/CNXLOWVOLATILITY
2006-05-24,1973.51,,,NSE/CNXLOWVOLATILITY
2006-05-25,1981.8,,,NSE/CNXLOWVOLATILITY
2006-05-26,2014.82,,,NSE/CNXLOWVOLATILITY
2006-05-29,2025.35,,,NSE/CNXLOWVOLATILITY
2006-05-30,2010.23,,,NSE/CNXLOWVOLATILITY
2006-05-31,1953.15,,,NSE/CNXLOWVOLATILITY
2006-06-01,1888.62,,,NSE/CNXLOWVOLATILITY
2006-06-02,1946.13,,,NSE/CNXLOWVOLATILITY
2006-06-05,1894.27,,,NSE/CNXLOWVOLATILITY
2006-06-06,1837.87,,,NSE/CNXLOWVOLATILITY
2006-06-07,1773.89,,,NSE/CNXLOWVOLATILITY
2006-06-08,1677.55,,,NSE/CNXLOWVOLATILITY
2006-06-09,1780.43,,,NSE/CNXLOWVOLATILITY
2006-06-12,1728.1,,,NSE/CNXLOWVOLATILITY
2006-06-13,1657.42,,,NSE/CNXLOWVOLATILITY
2006-06-14,1633.74,,,NSE/CNXLOWVOLATILITY
2006-06-15,1741.04,,,NSE/CNXLOWVOLATILITY
2006-06-16,1793.55,,,NSE/CNXLOWVOLATILITY
2006-06-19,1816.84,,,NSE/CNXLOWVOLATILITY
2006-06-20,1791.46,,,NSE/CNXLOWVOLATILITY
2006-06-21,1824.24,,,NSE/CNXLOWVOLATILITY
2006-06-22,1860.35,,,NSE/CNXLOWVOLATILITY
2006-06-23,1876.95,,,NSE/CNXLOWVOLATILITY
2006-06-25,1879.77,,,NSE/CNXLOWVOLATILITY
2006-06-26,1818.51,,,NSE/CNXLOWVOLATILITY
2006-06-27,1831.61,,,NSE/CNXLOWVOLATILITY
2006-06-28,1831.14,,,NSE/CNXLOWVOLATILITY
2006-06-29,1833.47,,,NSE/CNXLOWVOLATILITY
2006-06-30,1896.63,,,NSE/CNXLOWVOLATILITY
2006-07-03,1906.57,,,NSE/CNXLOWVOLATILITY
2006-07-04,1903.08,,,NSE/CNXLOWVOLATILITY
2006-07-05,1936.65,,,NSE/CNXLOWVOLATILITY
2006-07-06,1917.85,,,NSE/CNXLOWVOLATILITY
2006-07-07,1872.7,,,NSE/CNXLOWVOLATILITY
2006-07-10,1901.0,,,NSE/CNXLOWVOLATILITY
2006-07-11,1893.65,,,NSE/CNXLOWVOLATILITY
2006-07-12,1918.25,,,NSE/CNXLOWVOLATILITY
2006-07-13,1912.48,,,NSE/CNXLOWVOLATILITY
2006-07-14,1887.26,,,NSE/CNXLOWVOLATILITY
2006-07-17,1823.58,,,NSE/CNXLOWVOLATILITY
2006-07-18,1810.79,,,NSE/CNXLOWVOLATILITY
2006-07-19,1763.91,,,NSE/CNXLOWVOLATILITY
2006-07-20,1817.63,,,NSE/CNXLOWVOLATILITY
2006-07-21,1779.64,,,NSE/CNXLOWVOLATILITY
2006-07-24,1793.78,,,NSE/CNXLOWVOLATILITY
2006-07-25,1835.88,,,NSE/CNXLOWVOLATILITY
2006-07-26,1876.83,,,NSE/CNXLOWVOLATILITY
2006-07-27,1898.06,,,NSE/CNXLOWVOLATILITY
2006-07-28,1897.21,,,NSE/CNXLOWVOLATILITY
2006-07-31,1905.94,,,NSE/CNXLOWVOLATILITY
2006-08-01,1895.74,,,NSE/CNXLOWVOLATILITY
2006-08-02,1923.38,,,NSE/CNXLOWVOLATILITY
2006-08-03,1927.02,,,NSE/CNXLOWVOLATILITY
2006-08-04,1917.34,,,NSE/CNXLOWVOLATILITY
2006-08-07,1910.79,,,NSE/CNXLOWVOLATILITY
2006-08-08,1937.92,,,NSE/CNXLOWVOLATILITY
2006-08-09,1963.07,,,NSE/CNXLOWVOLATILITY
2006-08-10,1973.77,,,NSE/CNXLOWVOLATILITY
2006-08-11,1986.72,,,NSE/CNXLOWVOLATILITY
2006-08-14,2020.04,,,NSE/CNXLOWVOLATILITY
2006-08-16,2050.14,,,NSE/CNXLOWVOLATILITY
2006-08-17,2043.92,,,NSE/CNXLOWVOLATILITY
2006-08-18,2057.72,,,NSE/CNXLOWVOLATILITY
2006-08-21,2073.33,,,NSE/CNXLOWVOLATILITY
2006-08-22,2068.84,,,NSE/CNXLOWVOLATILITY
2006-08-23,2048.68,,,NSE/CNXLOWVOLATILITY
2006-08-24,2067.0,,,NSE/CNXLOWVOLATILITY
2006-08-25,2077.33,,,NSE/CNXLOWVOLATILITY
2006-08-28,2086.49,,,NSE/CNXLOWVOLATILITY
2006-08-29,2094.52,,,NSE/CNXLOWVOLATILITY
2006-08-30,2099.13,,,NSE/CNXLOWVOLATILITY
2006-08-31,2089.63,,,NSE/CNXLOWVOLATILITY
2006-09-01,2113.2,,,NSE/CNXLOWVOLATILITY
2006-09-04,2136.29,,,NSE/CNXLOWVOLATILITY
2006-09-05,2140.09,,,NSE/CNXLOWVOLATILITY
2006-09-06,2146.72,,,NSE/CNXLOWVOLATILITY
2006-09-07,2130.33,,,NSE/CNXLOWVOLATILITY
2006-09-08,2149.39,,,NSE/CNXLOWVOLATILITY
2006-09-11,2079.16,,,NSE/CNXLOWVOLATILITY
2006-09-12,2096.59,,,NSE/CNXLOWVOLATILITY
2006-09-13,2137.57,,,NSE/CNXLOWVOLATILITY
2006-09-14,2148.83,,,NSE/CNXLOWVOLATILITY
2006-09-15,2154.34,,,NSE/CNXLOWVOLATILITY
2006-09-18,2164.9,,,NSE/CNXLOWVOLATILITY
2006-09-19,2140.96,,,NSE/CNXLOWVOLATILITY
2006-09-20,2155.69,,,NSE/CNXLOWVOLATILITY
2006-09-21,2184.69,,,NSE/CNXLOWVOLATILITY
2006-09-22,2178.09,,,NSE/CNXLOWVOLATILITY
2006-09-25,2169.14,,,NSE/CNXLOWVOLATILITY
2006-09-26,2185.03,,,NSE/CNXLOWVOLATILITY
2006-09-27,2192.95,,,NSE/CNXLOWVOLATILITY
2006-09-28,2199.76,,,NSE/CNXLOWVOLATILITY
2006-09-29,2216.47,,,NSE/CNXLOWVOLATILITY
2006-10-03,2212.95,,,NSE/CNXLOWVOLATILITY
2006-10-04,2192.85,,,NSE/CNXLOWVOLATILITY
2006-10-05,2218.23,,,NSE/CNXLOWVOLATILITY
2006-10-06,2222.39,,,NSE/CNXLOWVOLATILITY
2006-10-09,2221.68,,,NSE/CNXLOWVOLATILITY
2006-10-10,2219.6,,,NSE/CNXLOWVOLATILITY
2006-10-11,2206.94,,,NSE/CNXLOWVOLATILITY
2006-10-12,2236.98,,,NSE/CNXLOWVOLATILITY
2006-10-13,2246.25,,,NSE/CNXLOWVOLATILITY
2006-10-16,2263.69,,,NSE/CNXLOWVOLATILITY
2006-10-17,2251.29,,,NSE/CNXLOWVOLATILITY
2006-10-18,2248.62,,,NSE/CNXLOWVOLATILITY
2006-10-19,2233.24,,,NSE/CNXLOWVOLATILITY
2006-10-20,2232.39,,,NSE/CNXLOWVOLATILITY
2006-10-21,2244.45,,,NSE/CNXLOWVOLATILITY
2006-10-23,2233.43,,,NSE/CNXLOWVOLATILITY
2006-10-26,2243.9,,,NSE/CNXLOWVOLATILITY
2006-10-27,2270.61,,,NSE/CNXLOWVOLATILITY
2006-10-30,2283.98,,,NSE/CNXLOWVOLATILITY
2006-10-31,2280.93,,,NSE/CNXLOWVOLATILITY
2006-11-01,2293.56,,,NSE/CNXLOWVOLATILITY
2006-11-02,2302.1,,,NSE/CNXLOWVOLATILITY
2006-11-03,2303.4,,,NSE/CNXLOWVOLATILITY
2006-11-06,2309.68,,,NSE/CNXLOWVOLATILITY
2006-11-07,2299.77,,,NSE/CNXLOWVOLATILITY
2006-11-08,2280.85,,,NSE/CNXLOWVOLATILITY
2006-11-09,2287.93,,,NSE/CNXLOWVOLATILITY
2006-11-10,2303.46,,,NSE/CNXLOWVOLATILITY
2006-11-13,2316.92,,,NSE/CNXLOWVOLATILITY
2006-11-14,2322.22,,,NSE/CNXLOWVOLATILITY
2006-11-15,2326.07,,,NSE/CNXLOWVOLATILITY
2006-11-16,2325.14,,,NSE/CNXLOWVOLATILITY
2006-11-17,2308.93,,,NSE/CNXLOWVOLATILITY
2006-11-20,2289.96,,,NSE/CNXLOWVOLATILITY
2006-11-21,2320.35,,,NSE/CNXLOWVOLATILITY
2006-11-22,2329.61,,,NSE/CNXLOWVOLATILITY
2006-11-23,2338.62,,,NSE/CNXLOWVOLATILITY
2006-11-24,2350.85,,,NSE/CNXLOWVOLATILITY
2006-11-27,2356.32,,,NSE/CNXLOWVOLATILITY
2006-11-28,2333.45,,,NSE/CNXLOWVOLATILITY
2006-11-29,2338.51,,,NSE/CNXLOWVOLATILITY
2006-11-30,2331.51,,,NSE/CNXLOWVOLATILITY
2006-12-01,2366.74,,,NSE/CNXLOWVOLATILITY
2006-12-04,2377.0,,,NSE/CNXLOWVOLATILITY
2006-12-05,2378.03,,,NSE/CNXLOWVOLATILITY
2006-12-06,2366.15,,,NSE/CNXLOWVOLATILITY
2006-12-07,2371.9,,,NSE/CNXLOWVOLATILITY
2006-12-08,2359.28,,,NSE/CNXLOWVOLATILITY
2006-12-11,2294.09,,,NSE/CNXLOWVOLATILITY
2006-12-12,2212.6,,,NSE/CNXLOWVOLATILITY
2006-12-13,2247.01,,,NSE/CNXLOWVOLATILITY
2006-12-14,2295.35,,,NSE/CNXLOWVOLATILITY
2006-12-15,2313.82,,,NSE/CNXLOWVOLATILITY
2006-12-18,2324.46,,,NSE/CNXLOWVOLATILITY
2006-12-19,2277.3,,,NSE/CNXLOWVOLATILITY
2006-12-20,2263.23,,,NSE/CNXLOWVOLATILITY
2006-12-21,2261.75,,,NSE/CNXLOWVOLATILITY
2006-12-22,2277.88,,,NSE/CNXLOWVOLATILITY
2006-12-26,2313.49,,,NSE/CNXLOWVOLATILITY
2006-12-27,2343.94,,,NSE/CNXLOWVOLATILITY
2006-12-28,2345.19,,,NSE/CNXLOWVOLATILITY
2006-12-29,2349.4,,,NSE/CNXLOWVOLATILITY
2007-01-02,2371.84,,,NSE/CNXLOWVOLATILITY
2007-01-03,2379.47,,,NSE/CNXLOWVOLATILITY
2007-01-04,2373.94,,,NSE/CNXLOWVOLATILITY
2007-01-05,2368.31,,,NSE/CNXLOWVOLATILITY
2007-01-08,2344.46,,,NSE/CNXLOWVOLATILITY
2007-01-09,2330.12,,,NSE/CNXLOWVOLATILITY
2007-01-10,2295.13,,,NSE/CNXLOWVOLATILITY
2007-01-11,2334.82,,,NSE/CNXLOWVOLATILITY
2007-01-12,2390.39,,,NSE/CNXLOWVOLATILITY
2007-01-15,2395.48,,,NSE/CNXLOWVOLATILITY
2007-01-16,2389.97,,,NSE/CNXLOWVOLATILITY
2007-01-17,2405.45,,,NSE/CNXLOWVOLATILITY
2007-01-18,2423.29,,,NSE/CNXLOWVOLATILITY
2007-01-19,2411.03,,,NSE/CNXLOWVOLATILITY
2007-01-22,2412.11,,,NSE/CNXLOWVOLATILITY
2007-01-23,2387.02,,,NSE/CNXLOWVOLATILITY
2007-01-24,2384.6,,,NSE/CNXLOWVOLATILITY
2007-01-25,2404.22,,,NSE/CNXLOWVOLATILITY
2007-01-29,2398.48,,,NSE/CNXLOWVOLATILITY
2007-01-31,2386.39,,,NSE/CNXLOWVOLATILITY
2007-02-01,2405.08,,,NSE/CNXLOWVOLATILITY
2007-02-02,2422.68,,,NSE/CNXLOWVOLATILITY
2007-02-05,2435.29,,,NSE/CNXLOWVOLATILITY
2007-02-06,2439.64,,,NSE/CNXLOWVOLATILITY
2007-02-07,2465.25,,,NSE/CNXLOWVOLATILITY
2007-02-08,2470.23,,,NSE/CNXLOWVOLATILITY
2007-02-09,2442.25,,,NSE/CNXLOWVOLATILITY
2007-02-12,2371.56,,,NSE/CNXLOWVOLATILITY
2007-02-13,2363.17,,,NSE/CNXLOWVOLATILITY
2007-02-14,2352.81,,,NSE/CNXLOWVOLATILITY
2007-02-15,2397.73,,,NSE/CNXLOWVOLATILITY
2007-02-19,2399.71,,,NSE/CNXLOWVOLATILITY
2007-02-20,2386.21,,,NSE/CNXLOWVOLATILITY
2007-02-21,2374.75,,,NSE/CNXLOWVOLATILITY
2007-02-22,2333.19,,,NSE/CNXLOWVOLATILITY
2007-02-23,2282.56,,,NSE/CNXLOWVOLATILITY
2007-02-26,2291.04,,,NSE/CNXLOWVOLATILITY
2007-02-27,2276.44,,,NSE/CNXLOWVOLATILITY
2007-02-28,2203.75,,,NSE/CNXLOWVOLATILITY
2007-03-01,2215.89,,,NSE/CNXLOWVOLATILITY
2007-03-02,2181.51,,,NSE/CNXLOWVOLATILITY
2007-03-05,2104.27,,,NSE/CNXLOWVOLATILITY
2007-03-06,2129.55,,,NSE/CNXLOWVOLATILITY
2007-03-07,2115.96,,,NSE/CNXLOWVOLATILITY
2007-03-08,2174.27,,,NSE/CNXLOWVOLATILITY
2007-03-09,2153.71,,,NSE/CNXLOWVOLATILITY
2007-03-12,2163.28,,,NSE/CNXLOWVOLATILITY
2007-03-13,2178.76,,,NSE/CNXLOWVOLATILITY
2007-03-14,2127.75,,,NSE/CNXLOWVOLATILITY
2007-03-15,2135.22,,,NSE/CNXLOWVOLATILITY
2007-03-16,2117.16,,,NSE/CNXLOWVOLATILITY
2007-03-19,2144.65,,,NSE/CNXLOWVOLATILITY
2007-03-20,2171.19,,,NSE/CNXLOWVOLATILITY
2007-03-21,2188.12,,,NSE/CNXLOWVOLATILITY
2007-03-22,2233.72,,,NSE/CNXLOWVOLATILITY
2007-03-23,2229.72,,,NSE/CNXLOWVOLATILITY
2007-03-26,2208.23,,,NSE/CNXLOWVOLATILITY
2007-03-28,2179.21,,,NSE/CNXLOWVOLATILITY
2007-03-29,2183.67,,,NSE/CNXLOWVOLATILITY
2007-03-30,2211.27,,,NSE/CNXLOWVOLATILITY
2007-04-02,2127.66,,,NSE/CNXLOWVOLATILITY
2007-04-03,2152.44,,,NSE/CNXLOWVOLATILITY
2007-04-04,2176.48,,,NSE/CNXLOWVOLATILITY
2007-04-05,2189.12,,,NSE/CNXLOWVOLATILITY
2007-04-09,2232.08,,,NSE/CNXLOWVOLATILITY
2007-04-10,2238.81,,,NSE/CNXLOWVOLATILITY
2007-04-11,2238.19,,,NSE/CNXLOWVOLATILITY
2007-04-12,2228.49,,,NSE/CNXLOWVOLATILITY
2007-04-13,2265.13,,,NSE/CNXLOWVOLATILITY
2007-04-16,2305.47,,,NSE/CNXLOWVOLATILITY
2007-04-17,2299.69,,,NSE/CNXLOWVOLATILITY
2007-04-18,2307.04,,,NSE/CNXLOWVOLATILITY
2007-04-19,2299.01,,,NSE/CNXLOWVOLATILITY
2007-04-20,2323.14,,,NSE/CNXLOWVOLATILITY
2007-04-23,2320.1,,,NSE/CNXLOWVOLATILITY
2007-04-24,2350.95,,,NSE/CNXLOWVOLATILITY
2007-04-25,2388.15,,,NSE/CNXLOWVOLATILITY
2007-04-26,2392.66,,,NSE/CNXLOWVOLATILITY
2007-04-27,2356.5,,,NSE/CNXLOWVOLATILITY
2007-04-30,2361.09,,,NSE/CNXLOWVOLATILITY
2007-05-03,2392.6,,,NSE/CNXLOWVOLATILITY
2007-05-04,2394.5,,,NSE/CNXLOWVOLATILITY
2007-05-07,2388.46,,,NSE/CNXLOWVOLATILITY
2007-05-08,2364.91,,,NSE/CNXLOWVOLATILITY
2007-05-09,2367.44,,,NSE/CNXLOWVOLATILITY
2007-05-10,2368.32,,,NSE/CNXLOWVOLATILITY
2007-05-11,2362.75,,,NSE/CNXLOWVOLATILITY
2007-05-14,2396.1,,,NSE/CNXLOWVOLATILITY
2007-05-15,2407.44,,,NSE/CNXLOWVOLATILITY
2007-05-16,2419.23,,,NSE/CNXLOWVOLATILITY
2007-05-17,2444.26,,,NSE/CNXLOWVOLATILITY
2007-05-18,2432.54,,,NSE/CNXLOWVOLATILITY
2007-05-21,2458.69,,,NSE/CNXLOWVOLATILITY
2007-05-22,2465.19,,,NSE/CNXLOWVOLATILITY
2007-05-23,2447.45,,,NSE/CNXLOWVOLATILITY
2007-05-24,2426.75,,,NSE/CNXLOWVOLATILITY
2007-05-25,2437.15,,,NSE/CNXLOWVOLATILITY
2007-05-28,2456.71,,,NSE/CNXLOWVOLATILITY
2007-05-29,2467.8,,,NSE/CNXLOWVOLATILITY
2007-05-30,2443.57,,,NSE/CNXLOWVOLATILITY
2007-05-31,2467.78,,,NSE/CNXLOWVOLATILITY
2007-06-01,2481.68,,,NSE/CNXLOWVOLATILITY
2007-06-04,2459.02,,,NSE/CNXLOWVOLATILITY
2007-06-05,2464.61,,,NSE/CNXLOWVOLATILITY
2007-06-06,2419.16,,,NSE/CNXLOWVOLATILITY
2007-06-07,2401.44,,,NSE/CNXLOWVOLATILITY
2007-06-08,2381.32,,,NSE/CNXLOWVOLATILITY
2007-06-11,2384.22,,,NSE/CNXLOWVOLATILITY
2007-06-12,2380.09,,,NSE/CNXLOWVOLATILITY
2007-06-13,2361.39,,,NSE/CNXLOWVOLATILITY
2007-06-14,2388.94,,,NSE/CNXLOWVOLATILITY
2007-06-15,2386.86,,,NSE/CNXLOWVOLATILITY
2007-06-18,2372.1,,,NSE/CNXLOWVOLATILITY
2007-06-19,2397.17,,,NSE/CNXLOWVOLATILITY
2007-06-20,2416.11,,,NSE/CNXLOWVOLATILITY
2007-06-21,2442.16,,,NSE/CNXLOWVOLATILITY
2007-06-22,2442.45,,,NSE/CNXLOWVOLATILITY
2007-06-25,2438.11,,,NSE/CNXLOWVOLATILITY
2007-06-26,2444.83,,,NSE/CNXLOWVOLATILITY
2007-06-27,2435.14,,,NSE/CNXLOWVOLATILITY
2007-06-28,2456.14,,,NSE/CNXLOWVOLATILITY
2007-06-29,2491.9,,,NSE/CNXLOWVOLATILITY
2007-07-02,2498.91,,,NSE/CNXLOWVOLATILITY
2007-07-03,2515.21,,,NSE/CNXLOWVOLATILITY
2007-07-04,2523.82,,,NSE/CNXLOWVOLATILITY
2007-07-05,2516.17,,,NSE/CNXLOWVOLATILITY
2007-07-06,2522.36,,,NSE/CNXLOWVOLATILITY
2007-07-09,2527.21,,,NSE/CNXLOWVOLATILITY
2007-07-10,2519.9,,,NSE/CNXLOWVOLATILITY
2007-07-11,2514.22,,,NSE/CNXLOWVOLATILITY
2007-07-12,2547.11,,,NSE/CNXLOWVOLATILITY
2007-07-13,2568.76,,,NSE/CNXLOWVOLATILITY
2007-07-16,2572.53,,,NSE/CNXLOWVOLATILITY
2007-07-17,2565.45,,,NSE/CNXLOWVOLATILITY
2007-07-18,2559.26,,,NSE/CNXLOWVOLATILITY
2007-07-19,2581.08,,,NSE/CNXLOWVOLATILITY
2007-07-20,2565.4,,,NSE/CNXLOWVOLATILITY
2007-07-23,2585.56,,,NSE/CNXLOWVOLATILITY
2007-07-24,2584.34,,,NSE/CNXLOWVOLATILITY
2007-07-25,2562.86,,,NSE/CNXLOWVOLATILITY
2007-07-26,2576.13,,,NSE/CNXLOWVOLATILITY
2007-07-27,2505.7,,,NSE/CNXLOWVOLATILITY
2007-07-30,2515.61,,,NSE/CNXLOWVOLATILITY
2007-07-31,2562.4,,,NSE/CNXLOWVOLATILITY
2007-08-01,2455.42,,,NSE/CNXLOWVOLATILITY
2007-08-02,2463.6,,,NSE/CNXLOWVOLATILITY
2007-08-03,2489.74,,,NSE/CNXLOWVOLATILITY
2007-08-06,2460.61,,,NSE/CNXLOWVOLATILITY
2007-08-07,2479.27,,,NSE/CNXLOWVOLATILITY
2007-08-08,2526.23,,,NSE/CNXLOWVOLATILITY
2007-08-09,2493.08,,,NSE/CNXLOWVOLATILITY
2007-08-10,2466.43,,,NSE/CNXLOWVOLATILITY
2007-08-13,2494.4,,,NSE/CNXLOWVOLATILITY
2007-08-14,2493.48,,,NSE/CNXLOWVOLATILITY
2007-08-16,2407.66,,,NSE/CNXLOWVOLATILITY
2007-08-17,2359.57,,,NSE/CNXLOWVOLATILITY
2007-08-20,2398.74,,,NSE/CNXLOWVOLATILITY
2007-08-21,2331.54,,,NSE/CNXLOWVOLATILITY
2007-08-22,2349.83,,,NSE/CNXLOWVOLATILITY
2007-08-23,2338.65,,,NSE/CNXLOWVOLATILITY
2007-08-24,2379.31,,,NSE/CNXLOWVOLATILITY
2007-08-27,2434.87,,,NSE/CNXLOWVOLATILITY
2007-08-28,2441.18,,,NSE/CNXLOWVOLATILITY
2007-08-29,2451.48,,,NSE/CNXLOWVOLATILITY
2007-08-30,2468.91,,,NSE/CNXLOWVOLATILITY
